object_id,color_1,closest_1,color_2,closest_2,color_3,closest_3,color_4,closest_4,color_5,closest_5,palette,url
18478367,#e592bf,#dda0dd,#9f3120,#a52a2a,#c16c81,#d87093,#4d1d14,#800000,#294644,#2f4f4f,css3,http://images.collection.cooperhewitt.org/35934_193bd33f239dd933_z.jpg
18478371,#0f190e,#000000,#3a4437,#2f4f4f,#636153,#696969,#4d2f3b,#2f4f4f,#82456c,#696969,css3,http://images.collection.cooperhewitt.org/35935_6a9ee978ae7c8f8c_z.jpg
18478373,#7e858a,#808080,#6d6f63,#696969,#34422b,#2f4f4f,#571a0b,#800000,#683d29,#8b4513,css3,http://images.collection.cooperhewitt.org/35936_1ec17a4110b1b34a_z.jpg
18478375,#69707c,#696969,#384d4d,#2f4f4f,#586d62,#696969,#2b402e,#2f4f4f,#bdc9e2,#b0c4de,css3,http://images.collection.cooperhewitt.org/35937_32f3c54236150893_z.jpg
18478377,#363217,#2f4f4f,#995820,#a0522d,#6a5f2b,#556b2f,#563419,#8b4513,#c8642f,#d2691e,css3,http://images.collection.cooperhewitt.org/35938_6db1c27134dfa777_z.jpg
18478379,#a1373f,#a52a2a,#5b2520,#8b4513,#59243c,#2f4f4f,#2b3325,#2f4f4f,#4c4526,#556b2f,css3,http://images.collection.cooperhewitt.org/35939_53cab5ca00c0b090_z.jpg
18478381,#517646,#556b2f,#3c4e41,#2f4f4f,#a13b2d,#a52a2a,#c083b9,#da70d6,#712c26,#8b4513,css3,http://images.collection.cooperhewitt.org/35940_1a9e99e772b6ead6_z.jpg
18478383,#61080f,#800000,#9e2921,#a52a2a,#242923,#2f4f4f,#3b1c1d,#000000,#403226,#2f4f4f,css3,http://images.collection.cooperhewitt.org/35941_2683587b4231b1b0_z.jpg
18478385,#e2deef,#e6e6fa,#3a362b,#2f4f4f,#83887b,#808080,#64603c,#556b2f,#9798a0,#a9a9a9,css3,http://images.collection.cooperhewitt.org/35942_c7a398c5c361c06e_z.jpg
18478387,#6f3210,#8b4513,#3d3018,#2f4f4f,#a26636,#a0522d,#13201b,#000000,#70595c,#696969,css3,http://images.collection.cooperhewitt.org/35943_e7448485e0d94006_z.jpg
18478389,#3b3421,#2f4f4f,#5e512f,#556b2f,#445461,#2f4f4f,#748090,#708090,#797269,#696969,css3,http://images.collection.cooperhewitt.org/35944_97c5671e9f2b432d_z.jpg
18478393,#262714,#000000,#c6c2cf,#c0c0c0,#686233,#556b2f,#73421e,#8b4513,#925f21,#a0522d,css3,http://images.collection.cooperhewitt.org/35945_7efd365b0043010c_z.jpg
18478397,#60675e,#696969,#423428,#2f4f4f,#847f6e,#808080,#695b49,#696969,#40464f,#2f4f4f,css3,http://images.collection.cooperhewitt.org/35946_0d2a0ffdb42194fc_z.jpg
18562189,#1e2910,#000000,#735619,#8b4513,#cec3dd,#d8bfd8,#5f5c58,#696969,#b37b3b,#cd853f,css3,http://images.collection.cooperhewitt.org/35948_96ae76511dfb1367_z.jpg
18408277,#7c2f47,#a52a2a,#4a1f30,#2f4f4f,#877b78,#808080,#a9557e,#cd5c5c,#b2a4a1,#a9a9a9,css3,http://images.collection.cooperhewitt.org/35950_266ed3075888bba3_z.jpg
18408269,#301f18,#000000,#633928,#8b4513,#a42b24,#a52a2a,#121f1d,#000000,#d0c1b5,#c0c0c0,css3,http://images.collection.cooperhewitt.org/35951_56fe0d661e611bd5_z.jpg
18440121,#9497a7,#a9a9a9,#686960,#696969,#59533d,#556b2f,#cac5d3,#d8bfd8,#7d704a,#696969,css3,http://images.collection.cooperhewitt.org/35953_33bd3e26faa618df_z.jpg
18464185,#182f1b,#000000,#a3969e,#a9a9a9,#636469,#696969,#777d68,#696969,#49504b,#2f4f4f,css3,http://images.collection.cooperhewitt.org/35958_8128cc3e4d8807c5_z.jpg
18481893,#6b726e,#696969,#5f2a33,#8b4513,#ebd7f3,#e6e6fa,#756042,#556b2f,#3a1f1e,#2f4f4f,css3,http://images.collection.cooperhewitt.org/35967_5bff8045a3526543_z.jpg
18478399,#998857,#808080,#cec3a4,#d2b48c,#a7a192,#a9a9a9,#7a6e3e,#556b2f,#464024,#556b2f,css3,http://images.collection.cooperhewitt.org/35977_19deded777987308_z.jpg
18478401,#25251d,#000000,#2d3d48,#2f4f4f,#404739,#2f4f4f,#cad4b5,#c0c0c0,#9fa28d,#a9a9a9,css3,http://images.collection.cooperhewitt.org/35978_90b77e81c272ea55_z.jpg
18478403,#4e5248,#2f4f4f,#24271c,#000000,#2e353b,#2f4f4f,#c2c0d8,#b0c4de,#646e5b,#696969,css3,http://images.collection.cooperhewitt.org/35979_f1e845ceb067bc32_z.jpg
18478405,#4f0e11,#800000,#79291d,#8b4513,#757546,#696969,#2a1719,#000000,#6c1c35,#a52a2a,css3,http://images.collection.cooperhewitt.org/35980_a65806823a601b42_z.jpg
18478407,#cfccdb,#d3d3d3,#b5a99f,#a9a9a9,#838497,#778899,#8d7461,#808080,#696b76,#696969,css3,http://images.collection.cooperhewitt.org/35981_229b2d1002e4a4f8_z.jpg
18478409,#353f3b,#2f4f4f,#515061,#696969,#607187,#708090,#545c5e,#696969,#6a7b77,#696969,css3,http://images.collection.cooperhewitt.org/35983_608d4f2309212ec1_z.jpg
18478411,#252d41,#2f4f4f,#3c4085,#483d8b,#36322b,#2f4f4f,#3d60b7,#4682b4,#bfbcc8,#c0c0c0,css3,http://images.collection.cooperhewitt.org/35984_28a71918c1ce9a37_z.jpg
18478415,#6e7c3b,#6b8e23,#3b422b,#2f4f4f,#51643b,#556b2f,#651e18,#800000,#adb2c5,#c0c0c0,css3,http://images.collection.cooperhewitt.org/35985_1fa985e7a7f24611_z.jpg
18478417,#272310,#000000,#d0d4e6,#dcdcdc,#364234,#2f4f4f,#7f877c,#808080,#494225,#556b2f,css3,http://images.collection.cooperhewitt.org/35986_a9dba37e26b34e80_z.jpg
18478419,#313349,#2f4f4f,#4b3153,#2f4f4f,#372631,#2f4f4f,#182426,#000000,#444c82,#483d8b,css3,http://images.collection.cooperhewitt.org/35987_a49f598494eea18e_z.jpg
18478421,#646c6f,#696969,#323d1e,#2f4f4f,#788894,#778899,#53604b,#556b2f,#444847,#2f4f4f,css3,http://images.collection.cooperhewitt.org/35988_3b650a94c2c9c80a_z.jpg
18478423,#903834,#a52a2a,#40502a,#556b2f,#b6a448,#cd853f,#6d0412,#800000,#acb0bc,#a9a9a9,css3,http://images.collection.cooperhewitt.org/35989_ab2c5f923577d2ed_z.jpg
18478427,#675c37,#556b2f,#343d25,#2f4f4f,#2b2615,#000000,#727766,#696969,#9d9695,#a9a9a9,css3,http://images.collection.cooperhewitt.org/35990_b03767e37b363979_z.jpg
18478429,#1c2440,#191970,#384771,#483d8b,#2e230b,#000000,#594429,#556b2f,#a2a3b7,#a9a9a9,css3,http://images.collection.cooperhewitt.org/35991_00fed631461699d7_z.jpg
18478431,#bebbc8,#c0c0c0,#9a9992,#a9a9a9,#788b4e,#6b8e23,#998d98,#778899,#5d6732,#556b2f,css3,http://images.collection.cooperhewitt.org/35992_e8b9402c4af02f4b_z.jpg
18478439,#303211,#2f4f4f,#3f3627,#2f4f4f,#645528,#556b2f,#42542e,#556b2f,#7e7355,#696969,css3,http://images.collection.cooperhewitt.org/35999_27d62dc6f8f62a44_z.jpg
18478443,#cfd3e0,#d3d3d3,#1d1d0f,#000000,#2f3920,#2f4f4f,#a2aaab,#a9a9a9,#606f5e,#696969,css3,http://images.collection.cooperhewitt.org/36002_02e6e4d855285ff0_z.jpg
18478449,#87464c,#a0522d,#887075,#808080,#74873f,#6b8e23,#b5b37e,#bdb76b,#a9888f,#bc8f8f,css3,http://images.collection.cooperhewitt.org/36003_70c300db39a6c9d1_z.jpg
18478451,#181f32,#2f4f4f,#333769,#2f4f4f,#c3c4cf,#c0c0c0,#63607d,#696969,#7d82a0,#778899,css3,http://images.collection.cooperhewitt.org/36004_2f966e970925b2da_z.jpg
18478453,#a7a49c,#a9a9a9,#71705f,#696969,#515233,#556b2f,#dbd1b4,#f5deb3,#1c2216,#000000,css3,http://images.collection.cooperhewitt.org/36006_2b697f215a00aa6c_z.jpg
18478455,#5d5356,#696969,#6f667d,#696969,#282921,#2f4f4f,#2c1f1a,#000000,#4a4831,#556b2f,css3,http://images.collection.cooperhewitt.org/36007_36f1ac510b2702ef_z.jpg
18478465,#b28a25,#b8860b,#6d541d,#8b4513,#8e6f2f,#a0522d,#e5ca63,#deb887,#b7a656,#bdb76b,css3,http://images.collection.cooperhewitt.org/36008_15ffdb092b43de76_z.jpg
18478467,#6c3813,#8b4513,#281306,#000000,#a95f21,#a0522d,#32290f,#000000,#461406,#800000,css3,http://images.collection.cooperhewitt.org/36009_8720c4940afcfce8_z.jpg
18478471,#cbd2d9,#d3d3d3,#b58f9a,#bc8f8f,#c7a793,#d2b48c,#d5ccbc,#d3d3d3,#eac0c0,#ffb6c1,css3,http://images.collection.cooperhewitt.org/36010_84541837d6f5487f_z.jpg
18478473,#1e251b,#000000,#809695,#778899,#40472d,#2f4f4f,#a9a698,#a9a9a9,#667e70,#696969,css3,http://images.collection.cooperhewitt.org/36011_9e8e8387b599ebc9_z.jpg
18478475,#a89a86,#bc8f8f,#686446,#556b2f,#373c26,#2f4f4f,#8c764f,#696969,#817e6c,#808080,css3,http://images.collection.cooperhewitt.org/36012_a0d0f66817550416_z.jpg
18478477,#212615,#000000,#4a4921,#556b2f,#6a7643,#556b2f,#9c9678,#808080,#f4f5cf,#fafad2,css3,http://images.collection.cooperhewitt.org/36013_60aa64e27ed7baf9_z.jpg
18396985,#b2a89b,#a9a9a9,#95836f,#808080,,,,,,,css3,http://images.collection.cooperhewitt.org/36014_7c709d87ee7c3a23_z.jpg
18396987,#8a8279,#808080,#6b655f,#696969,,,,,,,css3,http://images.collection.cooperhewitt.org/36015_4e3fe597a8873eb5_z.jpg
18396849,#b3a998,#a9a9a9,#8e704c,#a0522d,,,,,,,css3,http://images.collection.cooperhewitt.org/36016_c8c471a6dd4f6fc5_z.jpg
18396851,#90704c,#a0522d,#ae9574,#bc8f8f,,,,,,,css3,http://images.collection.cooperhewitt.org/36017_34f3eda5648e9a57_z.jpg
18396851,#a58153,#cd853f,#8b6740,#a0522d,#cab99d,#d2b48c,,,,,css3,http://images.collection.cooperhewitt.org/36018_e348d359fc109f92_z.jpg
18396853,#8e704c,#a0522d,#ad926c,#bc8f8f,#cbbba1,#d2b48c,,,,,css3,http://images.collection.cooperhewitt.org/36019_957d96d1a70526b5_z.jpg
18396855,#a2988c,#bc8f8f,#8c7c69,#808080,#c8b8a1,#d2b48c,,,,,css3,http://images.collection.cooperhewitt.org/36020_7e739f56d5fdd0b4_z.jpg
18396857,#aaa296,#a9a9a9,#867f76,#808080,#6b655e,#696969,,,,,css3,http://images.collection.cooperhewitt.org/36021_4d6212c7933f232d_z.jpg
18396859,#afa698,#a9a9a9,#8f806c,#808080,,,,,,,css3,http://images.collection.cooperhewitt.org/36022_96703ac234abbf6b_z.jpg
18396861,#aea497,#a9a9a9,#92806a,#808080,#776653,#696969,,,,,css3,http://images.collection.cooperhewitt.org/36023_6e26f1d5679ea395_z.jpg
18396863,#978772,#808080,,,,,,,,,css3,http://images.collection.cooperhewitt.org/36024_03643115616b65f1_z.jpg
18301153,#546858,#696969,#9888a7,#778899,#4e5047,#2f4f4f,#5f5560,#696969,#6d8874,#808080,css3,http://images.collection.cooperhewitt.org/36029_5714982b15148f46_z.jpg
18478351,#8b742d,#a0522d,#bba73c,#cd853f,#685a25,#556b2f,#e2d350,#f4a460,#363222,#2f4f4f,css3,http://images.collection.cooperhewitt.org/36030_c7af9f06aeef0170_z.jpg
18396865,#b1a799,#a9a9a9,#95836e,#808080,,,,,,,css3,http://images.collection.cooperhewitt.org/36032_d7c9c736859dc8fa_z.jpg
18396867,#9d8970,#808080,#876e52,#696969,,,,,,,css3,http://images.collection.cooperhewitt.org/36033_645f4b90b048558a_z.jpg
18396871,#8d6f4a,#a0522d,#b09772,#bc8f8f,,,,,,,css3,http://images.collection.cooperhewitt.org/36034_25c346c30959b3df_z.jpg
18396873,#8e704c,#a0522d,#aa9373,#bc8f8f,,,,,,,css3,http://images.collection.cooperhewitt.org/36035_7bf98f7a08bdeb4b_z.jpg
18396875,#b8aea0,#a9a9a9,#9f8c74,#808080,#8b6f4f,#696969,,,,,css3,http://images.collection.cooperhewitt.org/36036_327193d3dfc4c88d_z.jpg
18396877,#beb0a6,#a9a9a9,#8f6f50,#696969,,,,,,,css3,http://images.collection.cooperhewitt.org/36037_a090d165fe10acfc_z.jpg
18396879,#bdafa6,#a9a9a9,#9e8873,#808080,,,,,,,css3,http://images.collection.cooperhewitt.org/36038_d6d6ba2d05d22f77_z.jpg
18396881,#a58f79,#bc8f8f,#8f7154,#696969,,,,,,,css3,http://images.collection.cooperhewitt.org/36039_62e2445df2368eaa_z.jpg
18396883,#c1b6a5,#a9a9a9,#a38c6d,#808080,#896c4b,#696969,,,,,css3,http://images.collection.cooperhewitt.org/36040_8b7c2928c8722cf0_z.jpg
18396885,#b2a694,#a9a9a9,#867d73,#808080,#675f58,#696969,#9f805b,#808080,,,css3,http://images.collection.cooperhewitt.org/36041_d6e117bd66f98900_z.jpg
18396887,#b7ac9c,#a9a9a9,#9b876d,#808080,,,,,,,css3,http://images.collection.cooperhewitt.org/36042_c65cf61b0a3b84b8_z.jpg
18633555,#322932,#2f4f4f,#cfa785,#d2b48c,#aaa088,#bc8f8f,#5f433d,#556b2f,#c68260,#cd853f,css3,http://images.collection.cooperhewitt.org/36045_90d4c9cdc393bce8_z.jpg
18635909,#5b5150,#696969,#aea096,#a9a9a9,,,,,,,css3,http://images.collection.cooperhewitt.org/36046_f498b212d4d49eb6_z.jpg
18635917,#7d8956,#696969,#6e5f5b,#696969,#aba47e,#bc8f8f,#917d72,#808080,#b39e89,#bc8f8f,css3,http://images.collection.cooperhewitt.org/36047_6a2b334fa0a54b36_z.jpg
18732719,#38423f,#2f4f4f,,,,,,,,,css3,http://images.collection.cooperhewitt.org/36050_dcc45e13ad3d4838_z.jpg
18732721,#d0c0ae,#c0c0c0,#948273,#808080,#4b423b,#2f4f4f,#77675a,#696969,,,css3,http://images.collection.cooperhewitt.org/36051_17498d4e3ac0c975_z.jpg
18564181,#c1975f,#bdb76b,#e5d3b5,#f5deb3,#9a7a4e,#a0522d,#7a522d,#8b4513,#84876f,#808080,css3,http://images.collection.cooperhewitt.org/36052_40757a62e46776ff_z.jpg
18471821,#d4c3a6,#d2b48c,#ac8d59,#cd853f,#585d51,#696969,#8c8c7b,#808080,#786f51,#696969,css3,http://images.collection.cooperhewitt.org/36053_0f362ec3e74bb9e4_z.jpg
18482641,#d4bd96,#d2b48c,#b79862,#bdb76b,#8f845d,#808080,#ada98c,#a9a9a9,#6a5231,#556b2f,css3,http://images.collection.cooperhewitt.org/36054_2f34b8e33ea2e45b_z.jpg
18489509,#99794c,#a0522d,#c5a575,#bdb76b,#654325,#8b4513,#796144,#696969,#4a4e32,#556b2f,css3,http://images.collection.cooperhewitt.org/36055_c6424c3e7f88854c_z.jpg
18489603,#b49466,#bdb76b,#937046,#a0522d,#d9be90,#deb887,#6d4b29,#8b4513,#534b3c,#556b2f,css3,http://images.collection.cooperhewitt.org/36056_247c33ad7790f651_z.jpg
18564305,#695728,#556b2f,#877540,#a0522d,#b29c6e,#bdb76b,#dcd3c5,#d3d3d3,,,css3,http://images.collection.cooperhewitt.org/36058_019fced1f326beb4_z.jpg
18564017,#b6955b,#bdb76b,#946d37,#a0522d,#60492b,#556b2f,#d6b874,#deb887,#3c352a,#2f4f4f,css3,http://images.collection.cooperhewitt.org/36059_87f0965f0741aa7f_z.jpg
18564057,#726a4b,#696969,#322a18,#2f4f4f,#917745,#a0522d,#c2ab73,#bdb76b,,,css3,http://images.collection.cooperhewitt.org/36060_c4ea2f20f72f3f9e_z.jpg
18564101,#bba073,#bdb76b,#a37f48,#cd853f,#73512c,#8b4513,#2c2920,#2f4f4f,#e1cea9,#f5deb3,css3,http://images.collection.cooperhewitt.org/36061_fab10346248744d5_z.jpg
18564145,#a1834f,#cd853f,#805e31,#a0522d,#534423,#556b2f,#e5dac8,#dcdcdc,,,css3,http://images.collection.cooperhewitt.org/36062_8b8d922c7e29144d_z.jpg
18563929,#b39465,#bdb76b,#6b644c,#696969,#4c5042,#2f4f4f,#a77851,#cd853f,#7b422a,#8b4513,css3,http://images.collection.cooperhewitt.org/36063_e702b729a0ee7c80_z.jpg
18396889,#b6ac9c,#a9a9a9,#90734f,#696969,,,,,,,css3,http://images.collection.cooperhewitt.org/36064_5e31080e4482c3ed_z.jpg
18396893,#9b8a73,#808080,#8a7052,#696969,,,,,,,css3,http://images.collection.cooperhewitt.org/36065_e043a7c6279ec0ed_z.jpg
18396895,#c4b59b,#d2b48c,#8c6f4b,#a0522d,#ac936f,#bc8f8f,,,,,css3,http://images.collection.cooperhewitt.org/36066_b1f1e6da21890d61_z.jpg
18396897,#b4aa97,#a9a9a9,#8d704c,#696969,,,,,,,css3,http://images.collection.cooperhewitt.org/36067_655c447b8bb760e8_z.jpg
18396899,#aea495,#a9a9a9,#8c6f4c,#696969,#ab8f68,#bc8f8f,,,,,css3,http://images.collection.cooperhewitt.org/36068_d53fd81e578c700b_z.jpg
18396901,#afa598,#a9a9a9,#8a7760,#808080,,,,,,,css3,http://images.collection.cooperhewitt.org/36069_2c54051602659e99_z.jpg
18396903,#a19689,#bc8f8f,#8c7a65,#808080,#c6b7a1,#d2b48c,,,,,css3,http://images.collection.cooperhewitt.org/36070_174c5eb883a4d5df_z.jpg
18396905,#a98c64,#bc8f8f,#8b6d4a,#a0522d,,,,,,,css3,http://images.collection.cooperhewitt.org/36071_19b6a74820d877d6_z.jpg
18396907,#b2a798,#a9a9a9,#917c62,#808080,,,,,,,css3,http://images.collection.cooperhewitt.org/36072_6963490ba5fa76b3_z.jpg
18396909,#b2a99b,#a9a9a9,#91897e,#808080,#aa8b60,#cd853f,#7b6851,#696969,,,css3,http://images.collection.cooperhewitt.org/36073_f09f5e599a363889_z.jpg
18396911,#b4a897,#a9a9a9,#a98e6a,#bc8f8f,#8f714c,#a0522d,,,,,css3,http://images.collection.cooperhewitt.org/36074_78b7a097fce846b7_z.jpg
18396915,#b6ac9e,#a9a9a9,#91887e,#808080,#80694f,#696969,,,,,css3,http://images.collection.cooperhewitt.org/36075_a7d2ca6e13f8eb57_z.jpg
18563955,#cab27e,#d2b48c,#9c8459,#808080,#ebdec2,#f5deb3,#675232,#556b2f,#57624c,#556b2f,css3,http://images.collection.cooperhewitt.org/36076_bd53fa657c9c7901_z.jpg
18564039,#9e7e55,#cd853f,#666c5d,#696969,#44564c,#2f4f4f,#8f9889,#808080,#d5cec3,#d3d3d3,css3,http://images.collection.cooperhewitt.org/36077_4bc8e95054b53196_z.jpg
18369717,#cca289,#d2b48c,#b8655a,#cd5c5c,#30323b,#2f4f4f,#8a685c,#696969,#864c42,#a0522d,css3,http://images.collection.cooperhewitt.org/36078_91644a9df9716bd8_z.jpg
18429855,#d1c7b2,#c0c0c0,#afa187,#bc8f8f,#827a70,#808080,#45403b,#2f4f4f,#65615a,#696969,css3,http://images.collection.cooperhewitt.org/36079_857b46e0448a3758_z.jpg
18471853,#93845a,#808080,#455547,#2f4f4f,#82663e,#a0522d,#62583e,#556b2f,#3e3e2f,#2f4f4f,css3,http://images.collection.cooperhewitt.org/36080_16ee5d95f793473a_z.jpg
18471827,#ae8e5c,#cd853f,#d1be97,#d2b48c,#8a734f,#696969,#6e5939,#556b2f,#5c624b,#556b2f,css3,http://images.collection.cooperhewitt.org/36081_37e784ed328704c2_z.jpg
18471829,#c0a263,#bdb76b,#948d64,#808080,#555e50,#696969,#777b66,#696969,#8e7041,#a0522d,css3,http://images.collection.cooperhewitt.org/36082_7ff9d70eef41c77f_z.jpg
18483245,#d8c8ab,#c0c0c0,#ae9773,#bc8f8f,#807354,#696969,#727965,#696969,#554732,#556b2f,css3,http://images.collection.cooperhewitt.org/36083_f72fd5465b11203d_z.jpg
18482595,#ae8c5f,#cd853f,#d4ba90,#d2b48c,#956b3c,#a0522d,#756644,#556b2f,#442f1a,#2f4f4f,css3,http://images.collection.cooperhewitt.org/36084_a9e87bb3b953262e_z.jpg
18489607,#2a241c,#000000,#d6c092,#d2b48c,#a47f51,#cd853f,#81724e,#696969,#735333,#556b2f,css3,http://images.collection.cooperhewitt.org/36085_3807609cee5686e3_z.jpg
18482599,#b99a70,#bdb76b,#8e734b,#a0522d,#6b5a3c,#556b2f,#d5c6a5,#d2b48c,#6b7050,#696969,css3,http://images.collection.cooperhewitt.org/36086_15fab8695599d725_z.jpg
18489619,#d8c098,#d2b48c,#675034,#556b2f,#33281a,#2f4f4f,#dbd5cc,#d3d3d3,,,css3,http://images.collection.cooperhewitt.org/36087_2e420df2b9ae7332_z.jpg
18489543,#a58654,#cd853f,#c2a677,#bdb76b,#836e46,#696969,#624f2f,#556b2f,#3c351f,#2f4f4f,css3,http://images.collection.cooperhewitt.org/36088_6613f2a941756ae8_z.jpg
18617205,#a08051,#cd853f,#dbc69e,#d2b48c,#5e6e41,#556b2f,#7f7a5a,#696969,#7e6033,#a0522d,css3,http://images.collection.cooperhewitt.org/36089_7bdb0cae58cee1a5_z.jpg
18616413,#bd9961,#bdb76b,#615239,#556b2f,#81704e,#696969,#2a2216,#000000,#8c8a69,#808080,css3,http://images.collection.cooperhewitt.org/36090_6f1988c6356e430f_z.jpg
18130861,#ca3533,#b22222,#98282b,#a52a2a,#ded1cb,#d3d3d3,#51121a,#800000,#695348,#696969,css3,http://images.collection.cooperhewitt.org/36097_d9b12c855570e472_z.jpg
18130865,#bdb3a8,#a9a9a9,#ebcda7,#f5deb3,#969d9e,#a9a9a9,#ab8d5d,#cd853f,#4c512a,#556b2f,css3,http://images.collection.cooperhewitt.org/36098_0b7155fa14e08d6e_z.jpg
18130871,#7b1622,#800000,#47232e,#2f4f4f,#9b3946,#a52a2a,#914d35,#a0522d,#de876a,#e9967a,css3,http://images.collection.cooperhewitt.org/36099_495352b1c0310eb5_z.jpg
18130879,#77302a,#8b4513,#bf7b62,#cd5c5c,#c09d97,#bc8f8f,#f9bbaa,#ffb6c1,#955d42,#a0522d,css3,http://images.collection.cooperhewitt.org/36101_3c91cb8e1f6bb653_z.jpg
18130883,#854a2d,#8b4513,#5d6477,#696969,#9b7557,#808080,#bdb39e,#a9a9a9,#bfcad1,#c0c0c0,css3,http://images.collection.cooperhewitt.org/36104_a88b3b7ec76c98d8_z.jpg
18130891,#99957f,#808080,#b7b7ad,#a9a9a9,#2e2c39,#2f4f4f,#4f5061,#2f4f4f,#605033,#556b2f,css3,http://images.collection.cooperhewitt.org/36105_c5fc9f87a4cc2075_z.jpg
18130917,#c0252d,#b22222,#80101c,#800000,#f3373e,#dc143c,#928180,#808080,#d57f6e,#f08080,css3,http://images.collection.cooperhewitt.org/36106_122e76026d0facf6_z.jpg
18130919,#badbe9,#b0e0e6,#404741,#2f4f4f,#583814,#8b4513,#252618,#000000,#c19859,#cd853f,css3,http://images.collection.cooperhewitt.org/36107_2dd36333fb7c502b_z.jpg
18130921,#1d2e30,#2f4f4f,#365543,#2f4f4f,#112214,#000000,#bbd4d3,#b0c4de,#749181,#808080,css3,http://images.collection.cooperhewitt.org/36108_6ff85130b24af85e_z.jpg
18130923,#312819,#2f4f4f,#6f5739,#556b2f,#767459,#696969,#aaaeb9,#a9a9a9,#4b452e,#556b2f,css3,http://images.collection.cooperhewitt.org/36111_023eb930515ba0cb_z.jpg
18130925,#f5b859,#f4a460,#ab6a03,#b8860b,#7f7f87,#808080,#626a62,#696969,#776a4a,#696969,css3,http://images.collection.cooperhewitt.org/36112_f344a4d88bcc6f80_z.jpg
18130941,#5d4f3f,#556b2f,#a18c76,#808080,#d1d0e0,#d3d3d3,#817060,#696969,#8c4b31,#a0522d,css3,http://images.collection.cooperhewitt.org/36113_e9d99786960af353_z.jpg
18396917,#a59c90,#bc8f8f,#847c74,#808080,#9d7f58,#808080,#68615b,#696969,,,css3,http://images.collection.cooperhewitt.org/36116_b53c34f705ae7471_z.jpg
18396919,#f0e7d0,#faebd7,#c2b9a9,#c0c0c0,#9d9488,#bc8f8f,#a28258,#cd853f,#7b736c,#696969,css3,http://images.collection.cooperhewitt.org/36117_3be7a78959067a9b_z.jpg
18396921,#bdb4a4,#a9a9a9,#968066,#808080,,,,,,,css3,http://images.collection.cooperhewitt.org/36118_b89f38d852e85f9e_z.jpg
18396923,#a9a092,#a9a9a9,#968268,#808080,,,,,,,css3,http://images.collection.cooperhewitt.org/36119_bde9cb7eb9314d44_z.jpg
18396925,#a9a194,#a9a9a9,#837d75,#808080,#9f7f57,#808080,,,,,css3,http://images.collection.cooperhewitt.org/36120_cd39794fe401716f_z.jpg
18396927,#b1a697,#a9a9a9,#9b8363,#808080,,,,,,,css3,http://images.collection.cooperhewitt.org/36122_0136c571d369fffa_z.jpg
18396929,#b0a699,#a9a9a9,#9d8465,#808080,,,,,,,css3,http://images.collection.cooperhewitt.org/36125_90dc16d618fd6a1e_z.jpg
18396931,#b5ab9c,#a9a9a9,#a28967,#808080,,,,,,,css3,http://images.collection.cooperhewitt.org/36126_620a5cf951db2577_z.jpg
18396933,#a1978c,#bc8f8f,#886e50,#696969,,,,,,,css3,http://images.collection.cooperhewitt.org/36127_5214261bc970c045_z.jpg
18396937,#968d82,#808080,#856d52,#696969,#bca789,#bc8f8f,,,,,css3,http://images.collection.cooperhewitt.org/36129_760090e9dfa08133_z.jpg
18188309,#4d5455,#2f4f4f,#2a3337,#2f4f4f,#95938c,#808080,#77766d,#696969,#666169,#696969,css3,http://images.collection.cooperhewitt.org/36130_1f037f921ac4a9b4_z.jpg
18302585,#48504d,#2f4f4f,#2d2923,#2f4f4f,#c8ccd7,#d3d3d3,#706f67,#696969,#728388,#708090,css3,http://images.collection.cooperhewitt.org/36132_24c3f2bfb85cb0c9_z.jpg
18396939,#c6bcac,#c0c0c0,#a98c64,#bc8f8f,#8d6f4b,#a0522d,,,,,css3,http://images.collection.cooperhewitt.org/36151_df882694348c656e_z.jpg
18396941,#9e958c,#bc8f8f,#b29873,#bc8f8f,#8a6f4f,#696969,,,,,css3,http://images.collection.cooperhewitt.org/36152_a855ac3f6e31f133_z.jpg
18396943,#a48965,#808080,,,,,,,,,css3,http://images.collection.cooperhewitt.org/36153_035c4f60d5134db3_z.jpg
18396945,#9c7f58,#808080,,,,,,,,,css3,http://images.collection.cooperhewitt.org/36154_0ba825876ba9cca9_z.jpg
18396947,#9e8159,#808080,#836644,#a0522d,,,,,,,css3,http://images.collection.cooperhewitt.org/36155_3c94da13da07da5e_z.jpg
18396949,#cdba98,#d2b48c,#8f7857,#808080,#6c5e49,#696969,,,,,css3,http://images.collection.cooperhewitt.org/36156_29ab948bac7c9260_z.jpg
18396951,#a1845d,#808080,#c8b492,#d2b48c,#876947,#a0522d,,,,,css3,http://images.collection.cooperhewitt.org/36157_c36172a0010f2ed3_z.jpg
18396953,#aea496,#a9a9a9,#9a8160,#808080,,,,,,,css3,http://images.collection.cooperhewitt.org/36158_5877bed86fc968f8_z.jpg
18396955,#978e83,#808080,#836749,#696969,,,,,,,css3,http://images.collection.cooperhewitt.org/36159_07404ef17e8db0dd_z.jpg
18396959,#9f825c,#808080,#856846,#a0522d,,,,,,,css3,http://images.collection.cooperhewitt.org/36160_163d100c1e76a45e_z.jpg
18396961,#b9ae9f,#a9a9a9,#8b8379,#808080,#a6875c,#cd853f,#6d6359,#696969,,,css3,http://images.collection.cooperhewitt.org/36161_2b5dbd3c5e77bba9_z.jpg
