id,ldm:id,ldm:status,ldm:name,ldm:lastmod,freebase:id,freebase:status,freebase:name,freebase:lastmod,ulan:id,ulan:status,ulan:name,ulan:lastmod,ima:id,ima:status,ima:name,ima:lastmod,lcnaf:id,lcnaf:status,lcnaf:name,lcnaf:lastmod,moma:id,moma:status,moma:name,moma:lastmod,phm:id,phm:status,phm:name,phm:lastmod,tms:id,tms:status,tms:name,tms:lastmod,vanda:id,vanda:status,vanda:name,vanda:lastmod,viaf:id,viaf:status,viaf:name,viaf:lastmod,wikipedia:id,wikipedia:status,wikipedia:name,wikipedia:lastmod,ideo:id,ideo:status,ideo:name,ideo:lastmod
18042639,,0,,2013-02-12T17:43:31Z,,,,,,,,,,,,,,,,,,,,,,,,,944,4,"Paolo Posi",,,,,,,,,,,2,,2012-12-28T20:44:14Z,,,,
18538797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9442,4,"Mrs. Florence Peto",,,,,,,,,,,2,,2012-12-28T21:17:57Z,,,,
18538799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9443,4,"Nicholas A. Pappas",,,,,,,,,,,2,,2012-12-28T21:17:57Z,,,,
18538801,,0,,2013-02-12T18:02:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9444,4,"Zeh, Scherzer & Co.",,,,,,,,,,,2,,2012-12-28T21:17:57Z,,,,
18538803,,3,,2013-02-12T18:02:46Z,/m/087q0f,1,,2012-12-27T22:57:26Z,,,,,,,,,,,,,,,,,,,,,9445,4,"André-Charles Boulle",,11512,1,"André-Charles Boulle",2012-12-28T23:21:39Z,22150743,1,,2012-12-27T22:57:26Z,2864948,1,"André Charles Boulle",2012-12-28T23:21:39Z,,,,
18538805,,0,,2013-02-12T18:02:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9446,4,Kahla,,,,,,,,,,5924216,1,Kahla,2012-12-28T21:17:57Z,,,,
18538807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9447,4,"Vance Koehler",,,,,,,,,,,2,,2012-12-28T21:17:57Z,,,,
18538809,,0,,2013-02-12T18:02:46Z,,,,,,,,,,,,,,,,,,,,,,,,,9448,4,"William Lewis Sonntag Sr.",,,,,,,,,,,2,,2012-12-28T21:17:58Z,,,,
18538811,,0,,2013-02-12T18:02:50Z,,,,,,,,,,,,,,,,,,,,,,,,,9449,4,Fraureuth,,,,,,,,,,3004044,1,Fraureuth,2012-12-28T21:17:58Z,,,,
18042641,,0,,2013-02-12T17:43:25Z,/m/02vz1st,1,,2012-12-27T22:19:37Z,,,,,,,,,,,,,,,,,,,,,945,4,"Giovanni Battista Natali",,,,,,,,,,12288794,1,"Giovanni Battista Natali",2012-12-28T23:21:39Z,,,,
18538815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9450,4,"Salem Art Association",,,,,,,,,,,2,,2012-12-28T21:17:58Z,,,,
18538817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9451,4,"Dr. Samuel J. Holman",,,,,,,,,,,2,,2012-12-28T21:17:58Z,,,,
18538819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9452,4,"Mrs. Samuel J. Holman",,,,,,,,,,,2,,2012-12-28T21:17:58Z,,,,
18538821,,0,,2013-02-12T18:02:43Z,,,,,,,,,,,,,,,,,,,,,,,,,9453,4,"Emile-Allain Seguy",,,,,,,,,,,2,,2012-12-28T21:17:58Z,,,,
18538825,,0,,2013-02-12T18:02:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9454,4,"Ludwig Koenig",,,,,,,,,,,2,,2012-12-28T21:17:59Z,,,,
18538827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9455,4,"Elizabeth R. Albro",,,,,,,,,,,2,,2012-12-28T21:17:59Z,,,,
18538829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9456,4,"Mrs. Florence Colgate Speranza",,,,,,,,,,,2,,2012-12-28T21:17:59Z,,,,
18538833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9457,4,"Designframe, Inc.",,,,,,,,,,,2,,2012-12-28T21:17:59Z,,,,
18538837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9461,4,"Connie Soteropulos",,,,,,,,,,,2,,2012-12-28T21:18:00Z,,,,
18538839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9462,4,"Matt Eller",,,,,,,,,,,2,,2012-12-28T21:18:00Z,,,,
18538841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9463,4,"Harold Gass Products, Inc.",,,,,,,,,,,2,,2012-12-28T21:18:00Z,,,,
18538843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9464,4,Farago,,,,,,,,,,,,,,,,,
18538847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9465,4,"Janet Mavec",,,,,,,,,,,2,,2012-12-28T21:18:00Z,,,,
18538851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9467,4,ARO,,,,,,,,,,1238301,1,ARO,2012-12-28T21:18:01Z,,,,
18538855,,0,,2013-02-12T18:02:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9469,4,"Blu Dot Design and Manufacturing",,,,,,,,,,,2,,2012-12-28T21:18:01Z,,,,
18042643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947,4,"Wenzel von Olmütz",,,,,,,,,,,2,,2012-12-28T20:44:14Z,,,,
18538859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9470,4,"Benas & Otto",,,,,,,,,,,2,,2012-12-28T21:18:02Z,,,,
18538863,,0,,2013-02-12T18:02:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9472,4,"Vincenzo Martinelli",,,,,,,,,,,2,,2012-12-28T21:18:02Z,,,,
18538865,,0,,2013-02-12T18:02:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9473,4,"Matteo Borboni",,,,,,,,,,,2,,2012-12-28T21:18:03Z,,,,
18538867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9474,4,"Frank J. Tano",,,,,,,,,,,2,,2012-12-28T21:18:03Z,,,,
18538869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9475,4,"Henach G. Gelernt",,,,,,,,,,,2,,2012-12-28T21:18:03Z,,,,
18538871,,0,,2013-02-12T18:02:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9476,4,"Mario Asprucci The Younger",,,,,,,,,,,2,,2012-12-28T21:18:03Z,,,,
18538875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9477,4,"Mrs. Elizabeth B. Willis",,,,,,,,,,,2,,2012-12-28T21:18:03Z,,,,
18538877,,,,,/m/0269cvh,1,,2012-12-28T21:18:03Z,,,,,,,,,,,,,,,,,,,,,9478,4,"Johann Wolfgang Baumgartner",,,,,,,,,,7702574,1,"Johann Wolfgang Baumgartner",2012-12-28T21:18:03Z,,,,
18538879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9479,4,"Herbert Emken",,,,,,,,,,,2,,2012-12-28T21:18:04Z,,,,
18042645,,0,,2013-02-12T17:43:23Z,/m/01fcrg,1,,2012-12-27T22:19:37Z,,,,,,,,,,,,,,,,,,,,,948,4,"Andrea Mantegna",,49618,1,"Mantegna, Andrea",2012-12-28T23:21:39Z,27084155,1,,2012-12-27T22:19:37Z,214213,1,"Andrea Mantegna",2012-12-28T23:21:39Z,,,,
18538881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9480,4,"Tadao Inouye",,,,,,,,,,,2,,2012-12-28T21:18:04Z,,,,
18538885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9481,4,"Brown Jordan Company",,,,,,,,,,,2,,2012-12-28T21:18:04Z,,,,
18538887,,0,,2013-02-12T18:02:47Z,,,,,,,,,,,,,,,,,,,,,,,,,9482,4,"Jeanne Francoise Ozanne",,,,,,,,,,,2,,2012-12-28T21:18:04Z,,,,
18538889,,3,,2013-02-12T18:02:51Z,/m/06_vrx2,1,,2012-12-28T21:18:04Z,,,,,,,,,,,,,4999,1,"Gilbert Rohde",2012-12-28T23:21:39Z,,,,,9483,4,"Gilbert Rohde",,125,1,"Rohde, Gilbert",2012-12-28T23:21:39Z,45392361,1,,2012-12-28T21:18:04Z,23850059,1,"Gilbert Rohde",2012-12-28T21:18:04Z,,,,
18538891,,0,,2013-02-12T18:02:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9484,4,"Nicolas Marie Ozanne",,,,,,,,,,,2,,2012-12-28T21:18:04Z,,,,
18538893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9485,4,"Doral Packaging",,,,,,,,,,,2,,2012-12-28T21:18:05Z,,,,
18538895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9486,4,"Greeley Municipal Museum",,,,,,,,,,,2,,2012-12-28T21:18:05Z,,,,
18538899,,0,,2013-02-12T18:02:52Z,,,,,,,,,,,,,,,,,,,,,,,,,9487,4,"Karl Schliepmann",,,,,,,,,,,2,,2012-12-28T21:18:05Z,,,,
18538901,,0,,2013-02-12T18:02:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9488,4,"Hendrikson Hofferman Co, Inc.",,,,,,,,,,,2,,2012-12-28T21:18:06Z,,,,
18538903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9489,4,"Hugh B. Jackson",,,,,,,,,,,2,,2012-12-28T21:18:06Z,,,,
18538905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9490,4,"Mrs. Hugh B. Jackson",,,,,,,,,,,2,,2012-12-28T21:18:06Z,,,,
18538907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9491,4,"D. Freedley",,,,,,,,,,,2,,2012-12-28T21:18:06Z,,,,
18538909,,3,,2013-02-12T18:02:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9492,4,"J. G. Garton",,,,,,,,,,,2,,2012-12-28T21:18:06Z,,,,
18538911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9493,4,"Cox, Nostrand & Gunnison",,,,,,,,,,,2,,2012-12-28T21:18:06Z,,,,
18538915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9494,4,"Anthony Kimbel & Sons",,,,,,,,,,,2,,2012-12-28T21:18:06Z,,,,
18538917,,3,,2013-02-12T18:02:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9495,4,"Leopold Blonder",,,,,,,,,,,2,,2012-12-28T21:18:07Z,,,,
18538919,,0,,2013-02-12T18:02:27Z,/m/05sz9jx,1,,2012-12-27T22:57:37Z,,,,,,,,,,,,,,,,,,,,,9496,4,"Artur Berger",,,,,,,,,,22364221,1,"Artur Berger",2012-12-28T23:21:40Z,,,,
18538921,,0,,2013-02-12T18:02:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9497,4,"Camilla Birke",,,,,,,,,,,2,,2012-12-28T21:18:07Z,,,,
18538925,,0,,2013-02-12T18:02:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9498,4,"Maria Vera Brunner",,,,,,,,,,,2,,2012-12-28T21:18:07Z,,,,
18538927,,3,,2013-02-12T18:02:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9499,4,"Charlotte Anna Calm",,,,,,,,,,,2,,2012-12-28T21:18:08Z,,,,
18041077,,0,,2013-02-12T17:54:21Z,,,,,,,,,,,,,,,,,,,,,,,,,95,4,"Donald Cameron",,,,,,,,,,857967,1,"Donald Cameron",2012-12-28T20:42:42Z,,,,
18042647,,3,,2013-02-12T17:43:29Z,,,,,,,,,,,,,,,,,,,,,,,,,950,4,"Jean-Jacques Lagrenée the Younger",,15864,1,"Lagrenée, Jean-Jacques",2012-12-28T23:21:40Z,7400711,1,,2012-12-27T22:19:38Z,19230702,1,,2012-12-27T22:19:38Z,,,,
18538929,,0,,2013-02-12T18:02:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9500,4,"Wilhelm Foltin",,,,,,,,,,,2,,2012-12-28T21:18:08Z,,,,
18538931,,0,,2013-02-12T18:02:20Z,,,,,,,,,,,,,,,,,,,,,,,,,9501,4,"Marie Rosalie Friedman-Otten",,,,,,,,,,,2,,2012-12-28T21:18:08Z,,,,
18538935,,0,,2013-02-12T18:02:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9502,4,"Gustav Kahlhammer",,,,,,,,,,,2,,2012-12-28T21:18:08Z,,,,
18538937,,0,,2013-02-12T18:02:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9503,4,"Rose Krenn",,,,,,,,,,,2,,2012-12-28T21:18:08Z,,,,
18538939,,0,,2013-02-12T18:02:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9504,4,"Fredericka Löw-Lazar",,,,,,,,,,,2,,2012-12-28T21:18:08Z,,,,
18538941,,0,,2013-02-12T18:02:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9505,4,"Marianne Perlmutter",,,,,,,,,,,2,,2012-12-28T21:18:09Z,,,,
18538943,,0,,2013-02-12T18:02:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9506,4,"Juliana Ryslavy",,,,,,,,,,,2,,2012-12-28T21:18:09Z,,,,
18538949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9508,4,"Miss Ruth Friedman",,,,,,,,,,,2,,2012-12-28T21:18:09Z,,,,
18538951,,,,,/m/0bvwfy,1,,2012-12-28T21:18:09Z,,,,,,,,,,,,,,,,,,,,,9509,4,"Keswick School of Industrial Art",,,,,,,,,,4299933,1,"Keswick School of Industrial Art",2012-12-28T21:18:09Z,,,,
18042649,,0,,2013-02-12T17:43:25Z,,,,,,,,,,,,,,,,,,,,,,,,,951,4,"Jacques-François Chéreau",,,,,,,,,,,2,,2012-12-28T20:44:15Z,,,,
18538953,,0,,2013-02-12T18:02:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9510,4,"Jeremias Sautter",,,,,,,,,,,2,,2012-12-28T21:18:09Z,,,,
18538957,,0,,2013-02-12T18:02:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9511,4,"Fortunato Pio Castellani & Sons",,,,,,,,,,,2,,2012-12-28T21:18:10Z,,,,
18538959,,0,,2013-02-12T18:02:25Z,,,,,,,,,,,,,,,,,,,,,,,,,9513,4,"Anny Schroder",,,,,,,,,,,2,,2012-12-28T21:18:10Z,,,,
18538961,,0,,2013-02-12T18:02:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9514,4,"Susi Singer",,,,,,,,,,,2,,2012-12-28T21:18:10Z,,,,
18538963,,0,,2013-02-12T18:02:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9515,4,"Marie Vogel",,,,,,,,,,,2,,2012-12-28T21:18:10Z,,,,
18538965,,0,,2013-02-12T18:02:24Z,/m/02z1jsb,1,,2012-12-27T22:57:41Z,,,,,,1,,2012-12-27T22:57:41Z,,,,,,,,,,,,,9516,4,"Yves Béhar",,,,,,,,,,12963288,1,"Yves Béhar",2012-12-28T23:21:40Z,,,,
18042651,,0,,2013-02-12T17:43:40Z,/m/0cnz5c7,1,,2012-12-27T22:19:38Z,,,,,,,,,,,,,,,,,,,,,952,4,"Nicola Fiore",,,,,,,,,,28327831,1,"Nicola Fiorenza",2012-12-28T23:21:40Z,,,,
18538977,,0,,2013-02-12T18:02:21Z,,,,,,,,,,,,,,,,,,,,,,,,,9521,4,"Eduard Josef Wimmer-Wisgrill",,13983,1,"Wimmer, Eduard",2012-12-28T23:21:40Z,64803334,1,,2012-12-27T22:57:42Z,,,,,,,,
34624681,,0,,2013-02-12T18:08:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9526,4,Wintersteiner,,,,,,,,,,,,,,,,,
18042653,,3,,2013-02-12T17:43:27Z,,,,,500022584,1,"Delafosse, Jean Charles",2012-12-28T23:21:40Z,622098,1,"Jean C. Delafosse",2012-12-28T23:21:40Z,,,,,,,,,,,,,953,4,"Jean-Charles Delafosse",,60770,1,Delafosse,2012-12-28T23:21:40Z,27335155,1,,2012-12-27T22:19:38Z,,,,,,,,
18538999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9530,4,"Jongerius Lab",,,,,,,,,,,2,,2012-12-28T21:18:12Z,,,,
18042655,,3,,2013-02-12T17:43:26Z,/m/0h7mqqk,1,,2012-12-28T20:44:15Z,,,,,,,,,,,,,,,,,,,,,954,4,"Jean-Jacques-François Le Barbier",,73677,1,,2012-12-28T20:44:15Z,27098855,1,,2012-12-28T20:44:15Z,,,,,,,,
18539029,,0,,2013-02-12T18:06:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9544,4,"Kavalier Glassworks",,,,,,,,,,,,,,,,,
18539033,,0,,2013-02-12T18:06:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9546,4,"Hans Harald Rath",,,,,,,,,,,2,,2012-12-28T21:18:15Z,,,,
18042657,,0,,2013-02-12T17:43:22Z,/m/0506cv,1,,2012-12-27T22:19:39Z,,,,,,,,,,,,,,,,,,,,,955,4,"Juste-Aurèle Meissonnier",,49510,1,"Meissonnier, Juste Aurele",2012-12-28T23:21:41Z,7556191,1,,2012-12-27T22:19:39Z,1421679,1,"Juste-Aurèle Meissonnier",2012-12-28T23:21:41Z,,,,
18539055,,0,,2013-02-12T18:06:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9556,4,"Marianne Zels",,,,,,,,,,,2,,2012-12-28T21:18:17Z,,,,
18539057,,0,,2013-02-12T18:06:21Z,,,,,,,,,,,,,,,,,,,,,,,,,9557,4,"Julius Zimpel",,,,,,,,,,,2,,2012-12-28T21:18:17Z,,,,
18539061,,3,,2013-02-12T18:06:21Z,/m/027s_wt,1,,2012-12-28T21:18:17Z,,,,,5656,1,"Marcel Wanders",2012-12-28T23:21:41Z,,,,,7588,1,"Marcel Wanders",2012-12-28T23:21:41Z,,,,,9559,4,"Marcel Wanders",,11198,1,"Wanders, Marcel",2012-12-28T23:21:41Z,1805337,1,,2012-12-28T21:18:17Z,9002363,1,"Marcel Wanders",2012-12-28T21:18:17Z,,,,
18539065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9560,4,"Nellie B. Hussey",,,,,,,,,,,2,,2012-12-28T21:18:17Z,,,,
18539067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9561,4,"John C. Wolf",,,,,,,,,,,2,,2012-12-28T21:18:17Z,,,,
18539069,,0,,2013-02-12T18:06:20Z,,,,,,,,,,,,,,,,,,,,,,,,,9562,4,"Lucien Lelong",,13416,1,"Lelong, Lucien",2012-12-28T23:21:41Z,,,,,4522644,1,"Lucien Lelong",2012-12-28T23:21:41Z,,,,
18539073,,0,,2013-02-12T18:06:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9564,4,"Riedel Crystal",,,,,,,,,,,2,,2012-12-28T21:18:18Z,,,,
18539077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9565,4,"Kuznetsoff Pottery",,,,,,,,,,,2,,2012-12-28T21:18:18Z,,,,
18042661,,0,,2013-02-12T17:43:21Z,,,,,500016418,1,"Babel, Pierre Edme",2012-12-28T23:21:41Z,616048,1,"Pierre E. Babel",2012-12-28T23:21:41Z,,,,,,,,,,,,,957,4,"Pierre-Edmé Babel",,49500,1,"Pierre-Edmé Babel",2012-12-28T23:21:41Z,71665971,1,,2012-12-27T22:19:39Z,,,,,,,,
18539091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9572,4,"Allison Unruh",,,,,,,,,,,2,,2012-12-28T21:18:19Z,,,,
18539095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9574,4,"Andre Francois",,,,,,,,,,,,,,,,,
18539097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9575,4,"David Zalben",,,,,,,,,,,2,,2012-12-28T21:18:20Z,,,,
18539099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9576,4,"Arditti & Mayorcas",,,,,,,,,,,2,,2012-12-28T21:18:20Z,,,,
18539101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9577,4,Classicon,,,,,,,,,,,2,,2012-12-28T21:18:21Z,,,,
18539103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9578,4,"Kovacs Lighting, USA",,,,,,,,,,,2,,2012-12-28T21:18:21Z,,,,
18042663,,0,,2013-02-12T17:43:35Z,/m/0gx8fy,1,,2012-12-28T20:44:15Z,500024501,1,"Pineau, Nicolas",2012-12-28T23:21:41Z,623971,1,"Nicolas Pineau",2012-12-28T23:21:41Z,,,,,,,,,,,,,958,4,"Nicolas Pineau",,75283,1,"Nicolas Pineau",2012-12-28T23:21:41Z,7657852,1,,2012-12-28T20:44:15Z,6924542,1,"Nicolas Pineau",2012-12-28T20:44:15Z,,,,
18539109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9581,4,Plycraft,,,,,,,,,,,2,,2012-12-28T21:18:21Z,,,,
18539111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9582,4,"P.L. Bader",,,,,,,,,,,2,,2012-12-28T21:18:21Z,,,,
18539113,,0,,2013-02-12T18:08:10Z,/m/0h973m2,1,,2012-12-27T22:57:53Z,,,,,,,,,,,,,,,,,,,,,9583,4,"Heidelberg Painter",,,,,,,,,,33455863,1,"Heidelberg Painter",2012-12-28T23:21:41Z,,,,
18539117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9584,4,"C. Albert Jacob, Jr.",,,,,,,,,,,2,,2012-12-28T21:18:22Z,,,,
18539119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9585,4,"IDEE Japan",,,,,,,,,,,2,,2012-12-28T21:18:22Z,,,,
18539121,,0,,2013-02-12T18:08:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9586,4,"Plyformed Wood Company",,,,,,,,,,,2,,2012-12-28T21:18:22Z,,,,
18539125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9587,4,"Abraham M. Adler",,,,,,,,,,,2,,2012-12-28T21:18:23Z,,,,
18539127,,0,,2013-02-12T18:08:12Z,,,,,,,,,,,,,,,,,,,,,,,,,9588,4,"Standard Coated Products",,,,,,,,,,,2,,2012-12-28T21:18:23Z,,,,
18539129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9589,4,"Clifford Murvine",,,,,,,,,,,2,,2012-12-28T21:18:23Z,,,,
18042665,,2,,2013-02-12T17:43:35Z,/m/0kt1vq,1,,2012-12-27T22:19:39Z,,,,,,,,,,,,,,,,,,,,,959,4,"Charles de Wailly",,,,,,,,,,7649599,1,"Charles de Wailly",2012-12-28T23:21:42Z,,,,
18539131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9590,4,"Mrs. William Collis",,,,,,,,,,,2,,2012-12-28T21:18:23Z,,,,
18539135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9591,4,"Dr. James P. Johnson",,,,,,,,,,,2,,2012-12-28T21:18:23Z,,,,
18539137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9592,4,"Sheila Franz",,,,,,,,,,,2,,2012-12-28T21:18:24Z,,,,
18539147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9595,4,"Elite, USA, 2000",,,,,,,,,,,2,,2012-12-28T21:18:24Z,,,,
34624683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9596,4,"Stanford White",,,,,,,,,,,,,,,,,
18539151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9598,4,"W. H. Solle",,,,,,,,,,,2,,2012-12-28T21:18:24Z,,,,
18539153,,3,,2013-02-12T18:08:11Z,/m/072427,1,,2012-12-27T22:57:56Z,,,,,,,,,,,,,,,,,,,,,9599,4,"Louis Carrogis",,39639,1,"de Carmontelle, Louis",2012-12-28T23:21:42Z,68926574,1,,2012-12-27T22:57:56Z,2301208,1,"Louis Carrogis Carmontelle",2012-12-28T23:21:42Z,,,,
18041079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,4,"Mrs. Gertrude Fehl",,,,,,,,,,,2,,2012-12-28T20:42:42Z,,,,
18042667,,0,,2013-02-12T17:43:36Z,,,,,,,,,,,,,,,,,,,,,,,,,960,4,"Johann Alois Seethaler",,,,,,,,,,,2,,2012-12-28T20:44:16Z,,,,
18539157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9600,4,"Fred S. Jahnke",,,,,,,,,,,2,,2012-12-28T21:18:25Z,,,,
18539159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9601,4,"Sharron Jahnke",,,,,,,,,,,2,,2012-12-28T21:18:25Z,,,,
18539161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9602,4,"Florence L. Schroeder",,,,,,,,,,,2,,2012-12-28T21:18:25Z,,,,
18539165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9604,4,Becker,,34594,1,,2012-12-28T21:18:26Z,,,,,4719097,1,Becker,2012-12-28T21:18:26Z,,,,
18539167,,0,,2013-02-12T18:08:13Z,,,,,,,,,,,,,,,,,,,,,,,,,9605,4,"Escort Interstate Bag. Co.",,,,,,,,,,,2,,2012-12-28T21:18:26Z,,,,
18539169,,0,,2013-02-12T18:08:08Z,,,,,,,,,,,,,,,,,,,,,,,,,9606,4,"Liang Qichang",,,,,,,,,,,2,,2012-12-28T21:18:26Z,,,,
18539171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9607,4,"Stephen W. Brener",,,,,,,,,,,2,,2012-12-28T21:18:26Z,,,,
18539175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9608,4,"Carol B. Brener",,,,,,,,,,,2,,2012-12-28T21:18:26Z,,,,
18539177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9609,4,"Pakright Limited",,,,,,,,,,,2,,2012-12-28T21:18:26Z,,,,
18042669,,0,,2013-02-12T17:43:17Z,,,,,,,,,,,,,,,,,,,,,,,,,961,4,"Joseph Anton Seethaler II",,,,,,,,,,,2,,2012-12-28T20:44:16Z,,,,
18539179,,0,,2013-02-12T18:08:13Z,,,,,,,,,,,,,,,,,,,,,,,,,9610,4,"Benjamin Pollock",,,,,,,,,,,2,,2012-12-28T21:18:26Z,,,,
18539181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9611,4,"Ifan Kyrle Fletcher",,,,,,,,,,,2,,2012-12-28T21:18:27Z,,,,
18539185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9612,4,"Mrs. A. Philippe Von Hemert",,,,,,,,,,,2,,2012-12-28T21:18:27Z,,,,
18539187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9613,4,"Far Eastern Fabrics",,,,,,,,,,,2,,2012-12-28T21:18:27Z,,,,
18539191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9614,4,"W. Kimbel",,,,,,,,,,,2,,2012-12-28T21:18:27Z,,,,
18539193,,0,,2013-02-12T18:08:10Z,,,,,,,,,,,,,,,,,,,,,,,,,9615,4,"Karl Otto Czeschka",,,,,,,,,,,2,,2012-12-28T21:18:28Z,,,,
18539195,,0,,2013-02-12T18:08:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9616,4,"Ignaz Dostal",,,,,,,,,,,2,,2012-12-28T21:18:28Z,,,,
18539197,,0,,2013-02-12T18:08:12Z,,,,,,,,,,,,,,,,,,,,,,,,,9617,4,"Heddi Hirsch",,,,,,,,,,,2,,2012-12-28T21:18:28Z,,,,
18539201,,0,,2013-02-12T18:06:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9618,4,"Gertrude Hochsmann",,,,,,,,,,,2,,2012-12-28T21:18:28Z,,,,
18539203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9619,4,"Mrs. John Winslow",,,,,,,,,,,2,,2012-12-28T21:18:28Z,,,,
