count_objects,id,name,superseded_by,supersedes,url
5,35304279,Dress front,0,0,http://collection.cooperhewitt.org/types/35304279/
1,35304285,Lapels,0,0,http://collection.cooperhewitt.org/types/35304285/
3,35308021,Prototype for a peeler handle,0,0,http://collection.cooperhewitt.org/types/35308021/
3,35308015,Prototype: hole study,0,0,http://collection.cooperhewitt.org/types/35308015/
1,35308045,Compact Disk,0,0,http://collection.cooperhewitt.org/types/35308045/
5,35308019,Prototype for a peeler,0,0,http://collection.cooperhewitt.org/types/35308019/
1,35308097,"Prototype fork, knife and spoon",0,0,http://collection.cooperhewitt.org/types/35308097/
4,35308013,Prototype: grip study,0,0,http://collection.cooperhewitt.org/types/35308013/
1,35308023,Peeler in packaging,0,0,http://collection.cooperhewitt.org/types/35308023/
2,35308091,Balcony Grille,0,0,http://collection.cooperhewitt.org/types/35308091/
5,35308011,Prototype: handle form study,0,0,http://collection.cooperhewitt.org/types/35308011/
8,35300321,Holiday greetings,0,0,http://collection.cooperhewitt.org/types/35300321/
31,35300317,Poster announcement,0,0,http://collection.cooperhewitt.org/types/35300317/
1,35300325,Scrapbook of borders,0,0,http://collection.cooperhewitt.org/types/35300325/
4,35300319,Annoucement,0,0,http://collection.cooperhewitt.org/types/35300319/
1,35300323,Exhibition annoucement,0,0,http://collection.cooperhewitt.org/types/35300323/
4,35300311,Scenic - overdoor,0,0,http://collection.cooperhewitt.org/types/35300311/
1,35302097,"Ingots to finished handmade ""Hanoverian"" dessert spoon",0,0,http://collection.cooperhewitt.org/types/35302097/
1,35302079,Ceiling corner border,0,0,http://collection.cooperhewitt.org/types/35302079/
2,35302011,Promotional Card,0,0,http://collection.cooperhewitt.org/types/35302011/
1,35302099,"Ingots to finished handmade ""Hanoverian"" dessert fork",0,0,http://collection.cooperhewitt.org/types/35302099/
1,35306059,"Balloon, painted butterfly",0,0,http://collection.cooperhewitt.org/types/35306059/
1,35306041,Cognac goblet,0,0,http://collection.cooperhewitt.org/types/35306041/
1,35306083,"Tumbler, opaline white",0,0,http://collection.cooperhewitt.org/types/35306083/
1,35306075,"Beer tumbler, amethyst",0,0,http://collection.cooperhewitt.org/types/35306075/
1,35306063,"Balloon, painted eye",0,0,http://collection.cooperhewitt.org/types/35306063/
2,35306057,"Tumbler concave, painted butterfly",0,0,http://collection.cooperhewitt.org/types/35306057/
1,35306049,Liqueur tumbler,0,0,http://collection.cooperhewitt.org/types/35306049/
1,35306089,"Water tumbler, pale green",0,0,http://collection.cooperhewitt.org/types/35306089/
1,35306087,"Water tumbler, pale blue",0,0,http://collection.cooperhewitt.org/types/35306087/
1,35306081,"Tumbler, black",0,0,http://collection.cooperhewitt.org/types/35306081/
1,35306067,"Balloon, clear",0,0,http://collection.cooperhewitt.org/types/35306067/
3,35306003,Dessert wine glass,0,0,http://collection.cooperhewitt.org/types/35306003/
1,35306093,"Water tumbler, rosaline",0,0,http://collection.cooperhewitt.org/types/35306093/
1,35306027,Water glass (clear),0,0,http://collection.cooperhewitt.org/types/35306027/
1,35306015,Square box with lid,0,0,http://collection.cooperhewitt.org/types/35306015/
1,35306017,Comb dish rectangular,0,0,http://collection.cooperhewitt.org/types/35306017/
2,35306045,Wine tumbler,0,0,http://collection.cooperhewitt.org/types/35306045/
1,35306025,Rhine wine glass green,0,0,http://collection.cooperhewitt.org/types/35306025/
1,35306065,"Balloon, painted fish",0,0,http://collection.cooperhewitt.org/types/35306065/
2,35306005,Sorbet cup,0,0,http://collection.cooperhewitt.org/types/35306005/
1,35306007,Small salt cellar,0,0,http://collection.cooperhewitt.org/types/35306007/
1,35306097,"Cocktail tumbler, citrin",0,0,http://collection.cooperhewitt.org/types/35306097/
1,35306039,Finger bowl on stem,0,0,http://collection.cooperhewitt.org/types/35306039/
1,35306043,Flower bowl with lid,0,0,http://collection.cooperhewitt.org/types/35306043/
1,35306079,"Decanter, small",0,0,http://collection.cooperhewitt.org/types/35306079/
1,35306077,"Balloon, amethyst",0,0,http://collection.cooperhewitt.org/types/35306077/
3,35306047,Cocktail tumbler,0,0,http://collection.cooperhewitt.org/types/35306047/
1,35306051,Small footed bowl,0,0,http://collection.cooperhewitt.org/types/35306051/
1,35306071,"Decanter with stopper, engraved butterfly",0,0,http://collection.cooperhewitt.org/types/35306071/
1,35306085,"Water pitcher, pale blue",0,0,http://collection.cooperhewitt.org/types/35306085/
1,35306095,"Cocktail tumbler, amethyst",0,0,http://collection.cooperhewitt.org/types/35306095/
1,35306013,Jardiniere (flower bowl),0,0,http://collection.cooperhewitt.org/types/35306013/
3,35306023,Beer tumbler,0,0,http://collection.cooperhewitt.org/types/35306023/
1,35306053,Fruit bowl on stem with applications,0,0,http://collection.cooperhewitt.org/types/35306053/
1,35306035,Champagne flute (clear),0,0,http://collection.cooperhewitt.org/types/35306035/
1,35306069,"Beer tumbler, painted butterfly",0,0,http://collection.cooperhewitt.org/types/35306069/
1,35306011,Small bowl/beaker,0,0,http://collection.cooperhewitt.org/types/35306011/
1,35306061,"Tumbler convex, painted butterfly",0,0,http://collection.cooperhewitt.org/types/35306061/
1,35306099,"Cocktail tumbler, pale smoke grey",0,0,http://collection.cooperhewitt.org/types/35306099/
1,35306009,Small dish,0,0,http://collection.cooperhewitt.org/types/35306009/
1,35307989,Telephone dialer,0,0,http://collection.cooperhewitt.org/types/35307989/
1,35307915,Crochet coral,0,0,http://collection.cooperhewitt.org/types/35307915/
1,35307997,Carte-de-visites,0,0,http://collection.cooperhewitt.org/types/35307997/
1,35307977,Fruit basket and cover,0,0,http://collection.cooperhewitt.org/types/35307977/
1,35303957,Mantel clock,0,0,http://collection.cooperhewitt.org/types/35303957/
1,35303953,Jug with lid,0,0,http://collection.cooperhewitt.org/types/35303953/
1,35303991,Cabinet and dinnerware,0,0,http://collection.cooperhewitt.org/types/35303991/
1,35352631,Ornament panel,0,0,http://collection.cooperhewitt.org/types/35352631/
1,35352629,Bangle Bracelet,0,0,http://collection.cooperhewitt.org/types/35352629/
1,35305955,Coffee pot or teapot,0,0,http://collection.cooperhewitt.org/types/35305955/
1,35305959,"Rhine wine glass, green",0,0,http://collection.cooperhewitt.org/types/35305959/
1,35305975,Rhine wine glass green - without engraving,0,0,http://collection.cooperhewitt.org/types/35305975/
2,35305963,Wine pitcher with stopper,0,0,http://collection.cooperhewitt.org/types/35305963/
8,35305989,Wine decanter with stopper,0,0,http://collection.cooperhewitt.org/types/35305989/
1,35305987,Plate to match under finger bowl,0,0,http://collection.cooperhewitt.org/types/35305987/
1,35305967,Water pitcher with handle,0,0,http://collection.cooperhewitt.org/types/35305967/
1,35305973,Cordial glass with tall base,0,0,http://collection.cooperhewitt.org/types/35305973/
1,35305993,Red wine pitcher,0,0,http://collection.cooperhewitt.org/types/35305993/
1,35305997,Red wine pitcher with handle and stopper,0,0,http://collection.cooperhewitt.org/types/35305997/
1,35305979,Champagne cup - without engraving,0,0,http://collection.cooperhewitt.org/types/35305979/
1,35305977,Sherry glass - without engraving,0,0,http://collection.cooperhewitt.org/types/35305977/
7,35305971,Champagne cup,0,0,http://collection.cooperhewitt.org/types/35305971/
1,35305985,White wine decanter with stopper,0,0,http://collection.cooperhewitt.org/types/35305985/
6,35305995,Rhine wine glass,0,0,http://collection.cooperhewitt.org/types/35305995/
1,35305991,Fruit bowl on base,0,0,http://collection.cooperhewitt.org/types/35305991/
1,35305969,Oval water pitcher,0,0,http://collection.cooperhewitt.org/types/35305969/
10,35305961,Water tumbler,0,0,http://collection.cooperhewitt.org/types/35305961/
7,35305999,Champagne flute,0,0,http://collection.cooperhewitt.org/types/35305999/
1,35300931,Ribbons and sample,0,0,http://collection.cooperhewitt.org/types/35300931/
17,35300929,Ribbon and sample,0,0,http://collection.cooperhewitt.org/types/35300929/
1,35300937,Covered tureen with  tray,0,0,http://collection.cooperhewitt.org/types/35300937/
9,35300935,Acoustical panel,0,0,http://collection.cooperhewitt.org/types/35300935/
1,35301273,Brocade paper,0,0,http://collection.cooperhewitt.org/types/35301273/
1,35301247,Sugar bowl and spoon,0,0,http://collection.cooperhewitt.org/types/35301247/
1,35301295,Fishing net,0,0,http://collection.cooperhewitt.org/types/35301295/
1,35305419,Cake serving plate,0,0,http://collection.cooperhewitt.org/types/35305419/
1,35305413,Sauce tureen and cover,0,0,http://collection.cooperhewitt.org/types/35305413/
1,35305411,Sauce tureen,0,0,http://collection.cooperhewitt.org/types/35305411/
1,35305409,Tureen with cover and stand,0,0,http://collection.cooperhewitt.org/types/35305409/
1,35307003,Old Fashioned glass,0,0,http://collection.cooperhewitt.org/types/35307003/
1,35307001,Stamp,0,0,http://collection.cooperhewitt.org/types/35307001/
1,35307011,Bound prints,0,0,http://collection.cooperhewitt.org/types/35307011/
30,35304859,Iced beverage spoon,0,0,http://collection.cooperhewitt.org/types/35304859/
2,35304883,Regular serving spoon,0,0,http://collection.cooperhewitt.org/types/35304883/
1,35304875,Plaster mold for sugar spoon,0,0,http://collection.cooperhewitt.org/types/35304875/
11,35304863,Cocktail fork,0,0,http://collection.cooperhewitt.org/types/35304863/
19,35304889,Salad/desert fork,0,0,http://collection.cooperhewitt.org/types/35304889/
9,35304887,Large serving spoon,0,0,http://collection.cooperhewitt.org/types/35304887/
5,35304881,Sugar and jam spoon,0,0,http://collection.cooperhewitt.org/types/35304881/
1,35304873,Model spoon,0,0,http://collection.cooperhewitt.org/types/35304873/
9,35304865,Steak knife,0,0,http://collection.cooperhewitt.org/types/35304865/
1,35304897,Salad fork- mold,0,0,http://collection.cooperhewitt.org/types/35304897/
24,35304879,Gravy ladle,0,0,http://collection.cooperhewitt.org/types/35304879/
1,35304877,Small serving spoon,0,0,http://collection.cooperhewitt.org/types/35304877/
2,35304871,Model for spoon,0,0,http://collection.cooperhewitt.org/types/35304871/
1,35304835,Asafo flag,0,0,http://collection.cooperhewitt.org/types/35304835/
1,35304891,Dinner knife - variant,0,0,http://collection.cooperhewitt.org/types/35304891/
7,35304869,Sugar or jam spoon,0,0,http://collection.cooperhewitt.org/types/35304869/
1,35304861,Pastry cutter and server,0,0,http://collection.cooperhewitt.org/types/35304861/
2,35304899,Dinner fork- mold,0,0,http://collection.cooperhewitt.org/types/35304899/
3,35300431,Mineral water glass,0,0,http://collection.cooperhewitt.org/types/35300431/
2,35300433,Bonbonniere cover,0,0,http://collection.cooperhewitt.org/types/35300433/
4,35300429,Nut dish and cover,0,0,http://collection.cooperhewitt.org/types/35300429/
2,35300435,Nut dish cover,0,0,http://collection.cooperhewitt.org/types/35300435/
1,35301479,Copper-wire cloth shielding fabric,0,0,http://collection.cooperhewitt.org/types/35301479/
1,35300087,salad serving spoon,0,0,http://collection.cooperhewitt.org/types/35300087/
1,35300085,salad serving fork,0,0,http://collection.cooperhewitt.org/types/35300085/
5,35307631,Wine cup,0,0,http://collection.cooperhewitt.org/types/35307631/
1,35305055,Carver-Trimmer,0,0,http://collection.cooperhewitt.org/types/35305055/
2,35305059,Sharpening Steel,0,0,http://collection.cooperhewitt.org/types/35305059/
1,35305041,Utility Knife,0,0,http://collection.cooperhewitt.org/types/35305041/
1,35305063,Model for Carving Fork,0,0,http://collection.cooperhewitt.org/types/35305063/
4,35305031,Prototype for Knife,0,0,http://collection.cooperhewitt.org/types/35305031/
1,35305057,Carver/Trimmer,0,0,http://collection.cooperhewitt.org/types/35305057/
1,35305049,"Protoype for 8"" Chef Knife",0,0,http://collection.cooperhewitt.org/types/35305049/
1,35305033,Prototype for Canape Spreader,0,0,http://collection.cooperhewitt.org/types/35305033/
1,35305089,Model for Serving Spoon,0,0,http://collection.cooperhewitt.org/types/35305089/
1,35305087,Prototype for Serving Spoon,0,0,http://collection.cooperhewitt.org/types/35305087/
2,35305021,Model for Steak Knife,0,0,http://collection.cooperhewitt.org/types/35305021/
2,35305067,Prototype for Cheese Knife,0,0,http://collection.cooperhewitt.org/types/35305067/
1,35305003,Plaster Mold for Dinner Fork,0,0,http://collection.cooperhewitt.org/types/35305003/
3,35305093,Prototype for Tongs,0,0,http://collection.cooperhewitt.org/types/35305093/
1,35305027,Cake Serves,0,0,http://collection.cooperhewitt.org/types/35305027/
1,35305015,Prototype  for Bar Spoon,0,0,http://collection.cooperhewitt.org/types/35305015/
1,35305017,Prototype for Ice Tea Spoon,0,0,http://collection.cooperhewitt.org/types/35305017/
3,35305045,Slicer,0,0,http://collection.cooperhewitt.org/types/35305045/
1,35305025,Serving Knife with Serrated Edge,0,0,http://collection.cooperhewitt.org/types/35305025/
1,35305019,Model for Steak Fork,0,0,http://collection.cooperhewitt.org/types/35305019/
1,35305005,Plaster Mold for Dinner Knife,0,0,http://collection.cooperhewitt.org/types/35305005/
3,35305007,Steak Fork,0,0,http://collection.cooperhewitt.org/types/35305007/
1,35305097,Model for Fork,0,0,http://collection.cooperhewitt.org/types/35305097/
2,35305039,Bread Knife,0,0,http://collection.cooperhewitt.org/types/35305039/
1,35305043,"6"" Utility Knife",0,0,http://collection.cooperhewitt.org/types/35305043/
2,35305051,"8"" Carving Knife",0,0,http://collection.cooperhewitt.org/types/35305051/
1,35305071,Prototypes,0,0,http://collection.cooperhewitt.org/types/35305071/
2,35305085,Sports Knife,0,0,http://collection.cooperhewitt.org/types/35305085/
9,35305095,Prototype for Hunting Knife,0,0,http://collection.cooperhewitt.org/types/35305095/
1,35305001,Teaspoon Model,0,0,http://collection.cooperhewitt.org/types/35305001/
1,35305013,Prototype for 3 in 1 Bar Tool,0,0,http://collection.cooperhewitt.org/types/35305013/
1,35305037,"7"" Meat Knife",0,0,http://collection.cooperhewitt.org/types/35305037/
1,35305023,Canape Spreader,0,0,http://collection.cooperhewitt.org/types/35305023/
1,35305053,Carver,0,0,http://collection.cooperhewitt.org/types/35305053/
1,35305035,"8"" Chef Knife",0,0,http://collection.cooperhewitt.org/types/35305035/
1,35305091,Model for Spatula,0,0,http://collection.cooperhewitt.org/types/35305091/
1,35305069,Model for Cheese Knife,0,0,http://collection.cooperhewitt.org/types/35305069/
1,35305061,Model for Carver and Trimmer,0,0,http://collection.cooperhewitt.org/types/35305061/
1,35305099,Model for Unidentified Knife,0,0,http://collection.cooperhewitt.org/types/35305099/
2,35305009,3 in 1 Bar Tool,0,0,http://collection.cooperhewitt.org/types/35305009/
1,35304089,Covered Tureen and Stand,0,0,http://collection.cooperhewitt.org/types/35304089/
1,35305255,Steak Fork Boxes,0,0,http://collection.cooperhewitt.org/types/35305255/
1,35305241,Design 3 16 piece Starter Set Box,0,0,http://collection.cooperhewitt.org/types/35305241/
1,35305283,Models for Knobs,0,0,http://collection.cooperhewitt.org/types/35305283/
8,35305275,Scarves by Vera Packaging,0,0,http://collection.cooperhewitt.org/types/35305275/
2,35305231,Model of Hand,0,0,http://collection.cooperhewitt.org/types/35305231/
2,35305257,Steak Knife Box,0,0,http://collection.cooperhewitt.org/types/35305257/
